customer_id,customer_name,plan_id,plan_name,monthly_fee,data_usage_gb,contract_start_date
5743,Customer 5743,2,Standard,49.99,16.64,2025-03-05 17:18:23.493627
5071,Customer 5071,1,Basic,29.99,24.78,2024-10-10 17:18:23.493627
2044,Customer 2044,1,Basic,29.99,41.59,2023-12-07 17:18:23.494952
5115,Customer 5115,1,Basic,29.99,4.82,2025-03-30 17:18:23.494952
2714,Customer 2714,1,Basic,29.99,4.24,2023-09-23 17:18:23.494952
4354,Customer 4354,2,Standard,49.99,33.93,2025-04-15 17:18:23.494952
8091,Customer 8091,4,Unlimited,99.99,27.36,2023-08-16 17:18:23.494952
8147,Customer 8147,1,Basic,29.99,11.95,2024-12-31 17:18:23.494952
5477,Customer 5477,1,Basic,29.99,0.01,2023-12-30 17:18:23.494952
6034,Customer 6034,4,Unlimited,99.99,17.51,2025-03-23 17:18:23.494952
6715,Customer 6715,1,Basic,29.99,5.86,2023-08-28 17:18:23.494952
8053,Customer 8053,2,Standard,49.99,45.84,2023-09-29 17:18:23.494952
7738,Customer 7738,1,Basic,29.99,8.87,2024-10-02 17:18:23.494952
3425,Customer 3425,1,Basic,29.99,49.39,2024-12-13 17:18:23.494952
2243,Customer 2243,4,Unlimited,99.99,30.86,2023-05-26 17:18:23.494952
9499,Customer 9499,1,Basic,29.99,17.64,2023-07-10 17:18:23.494952
8516,Customer 8516,3,Premium,79.99,48.03,2023-10-28 17:18:23.494952
1569,Customer 1569,3,Premium,79.99,25.29,2024-09-30 17:18:23.494952
7241,Customer 7241,2,Standard,49.99,49.63,2024-05-19 17:18:23.494952
2910,Customer 2910,4,Unlimited,99.99,25.98,2024-01-01 17:18:23.494952
4582,Customer 4582,4,Unlimited,99.99,39.66,2023-09-28 17:18:23.494952
4938,Customer 4938,3,Premium,79.99,25.09,2023-06-13 17:18:23.494952
3922,Customer 3922,3,Premium,79.99,41.89,2024-09-28 17:18:23.494952
2831,Customer 2831,2,Standard,49.99,36.35,2024-09-20 17:18:23.494952
5193,Customer 5193,4,Unlimited,99.99,19.44,2023-06-09 17:18:23.494952
2726,Customer 2726,2,Standard,49.99,4.56,2024-04-11 17:18:23.494952
1860,Customer 1860,4,Unlimited,99.99,5.23,2023-09-05 17:18:23.494952
4575,Customer 4575,2,Standard,49.99,26.85,2024-10-21 17:18:23.494952
2504,Customer 2504,4,Unlimited,99.99,32.81,2023-12-31 17:18:23.494952
9733,Customer 9733,4,Unlimited,99.99,28.29,2023-10-22 17:18:23.494952
7520,Customer 7520,2,Standard,49.99,19.05,2024-05-04 17:18:23.494952
1499,Customer 1499,4,Unlimited,99.99,6.66,2023-08-22 17:18:23.494952
9093,Customer 9093,3,Premium,79.99,17.05,2023-12-02 17:18:23.494952
3740,Customer 3740,3,Premium,79.99,16.39,2024-01-07 17:18:23.494952
4352,Customer 4352,3,Premium,79.99,23.46,2023-07-21 17:18:23.494952
6475,Customer 6475,1,Basic,29.99,15.82,2025-03-06 17:18:23.494952
4531,Customer 4531,1,Basic,29.99,36.89,2024-03-27 17:18:23.494952
6632,Customer 6632,1,Basic,29.99,19.7,2025-02-28 17:18:23.494952
2126,Customer 2126,4,Unlimited,99.99,22.08,2024-11-07 17:18:23.494952
6956,Customer 6956,3,Premium,79.99,49.28,2025-05-18 17:18:23.494952
7123,Customer 7123,3,Premium,79.99,24.37,2023-08-03 17:18:23.494952
6495,Customer 6495,3,Premium,79.99,46.82,2023-06-13 17:18:23.494952
9742,Customer 9742,4,Unlimited,99.99,46.98,2023-07-24 17:18:23.494952
2389,Customer 2389,3,Premium,79.99,6.27,2023-09-24 17:18:23.494952
4020,Customer 4020,2,Standard,49.99,22.04,2024-12-30 17:18:23.494952
9354,Customer 9354,3,Premium,79.99,10.45,2024-02-15 17:18:23.494952
2429,Customer 2429,2,Standard,49.99,3.35,2024-07-07 17:18:23.494952
5954,Customer 5954,3,Premium,79.99,47.81,2024-02-02 17:18:23.494952
7342,Customer 7342,2,Standard,49.99,21.58,2024-04-09 17:18:23.494952
2198,Customer 2198,3,Premium,79.99,32.92,2024-05-04 17:18:23.494952
5654,Customer 5654,1,Basic,29.99,4.54,2025-04-02 17:18:23.494952
5924,Customer 5924,3,Premium,79.99,23.11,2024-10-31 17:18:23.494952
8042,Customer 8042,4,Unlimited,99.99,22.27,2023-06-10 17:18:23.494952
5773,Customer 5773,2,Standard,49.99,32.47,2024-01-03 17:18:23.494952
4792,Customer 4792,4,Unlimited,99.99,28.42,2023-06-26 17:18:23.494952
9612,Customer 9612,2,Standard,49.99,47.44,2023-10-02 17:18:23.494952
9254,Customer 9254,2,Standard,49.99,48.47,2023-08-18 17:18:23.494952
4359,Customer 4359,4,Unlimited,99.99,41.89,2024-03-30 17:18:23.494952
5013,Customer 5013,1,Basic,29.99,35.83,2023-11-24 17:18:23.494952
9886,Customer 9886,3,Premium,79.99,32.22,2024-11-11 17:18:23.494952
9013,Customer 9013,1,Basic,29.99,18.03,2023-10-08 17:18:23.494952
3174,Customer 3174,4,Unlimited,99.99,48.81,2025-05-14 17:18:23.494952
5614,Customer 5614,4,Unlimited,99.99,19.44,2025-02-03 17:18:23.494952
5688,Customer 5688,4,Unlimited,99.99,9.29,2025-04-11 17:18:23.494952
9962,Customer 9962,1,Basic,29.99,23.71,2024-06-24 17:18:23.494952
7385,Customer 7385,2,Standard,49.99,26.67,2023-09-18 17:18:23.494952
7506,Customer 7506,1,Basic,29.99,10.31,2023-12-10 17:18:23.494952
9002,Customer 9002,3,Premium,79.99,42.07,2024-01-26 17:18:23.494952
1743,Customer 1743,1,Basic,29.99,32.8,2023-11-11 17:18:23.494952
8307,Customer 8307,2,Standard,49.99,36.6,2023-09-21 17:18:23.494952
3854,Customer 3854,3,Premium,79.99,18.11,2025-05-18 17:18:23.494952
6748,Customer 6748,2,Standard,49.99,2.54,2024-09-10 17:18:23.494952
2337,Customer 2337,3,Premium,79.99,2.26,2024-10-20 17:18:23.494952
2595,Customer 2595,4,Unlimited,99.99,17.28,2024-12-13 17:18:23.494952
9543,Customer 9543,3,Premium,79.99,35.76,2025-05-11 17:18:23.494952
6525,Customer 6525,4,Unlimited,99.99,45.63,2024-10-01 17:18:23.494952
5264,Customer 5264,2,Standard,49.99,33.91,2024-05-18 17:18:23.494952
1741,Customer 1741,3,Premium,79.99,36.89,2024-05-29 17:18:23.494952
2981,Customer 2981,1,Basic,29.99,43.97,2023-09-07 17:18:23.494952
9035,Customer 9035,2,Standard,49.99,2.8,2025-02-08 17:18:23.494952
9006,Customer 9006,1,Basic,29.99,27.22,2024-07-14 17:18:23.494952
6413,Customer 6413,4,Unlimited,99.99,49.83,2024-06-02 17:18:23.494952
2646,Customer 2646,2,Standard,49.99,14.36,2025-04-17 17:18:23.494952
9366,Customer 9366,4,Unlimited,99.99,34.62,2025-03-22 17:18:23.494952
7424,Customer 7424,3,Premium,79.99,6.94,2023-11-05 17:18:23.494952
2068,Customer 2068,2,Standard,49.99,23.13,2023-10-27 17:18:23.494952
2814,Customer 2814,4,Unlimited,99.99,33.77,2024-09-17 17:18:23.494952
7919,Customer 7919,2,Standard,49.99,1.0,2025-01-24 17:18:23.494952
6472,Customer 6472,1,Basic,29.99,35.44,2023-11-28 17:18:23.494952
3786,Customer 3786,3,Premium,79.99,42.14,2024-04-03 17:18:23.494952
1493,Customer 1493,3,Premium,79.99,20.38,2024-01-15 17:18:23.494952
8943,Customer 8943,1,Basic,29.99,11.21,2024-11-03 17:18:23.496319
4377,Customer 4377,4,Unlimited,99.99,32.31,2023-11-21 17:18:23.496319
4826,Customer 4826,4,Unlimited,99.99,35.71,2025-02-28 17:18:23.496319
1742,Customer 1742,3,Premium,79.99,4.07,2024-07-22 17:18:23.496319
2602,Customer 2602,2,Standard,49.99,3.86,2024-03-03 17:18:23.496319
1414,Customer 1414,4,Unlimited,99.99,21.58,2024-06-26 17:18:23.496319
8882,Customer 8882,4,Unlimited,99.99,6.45,2024-09-17 17:18:23.496319
3697,Customer 3697,2,Standard,49.99,4.98,2024-07-28 17:18:23.496319
5247,Customer 5247,2,Standard,49.99,12.89,2023-07-27 17:18:23.496319
6106,Customer 6106,3,Premium,79.99,36.3,2023-10-30 17:18:23.496319
2857,Customer 2857,1,Basic,29.99,13.45,2024-12-27 17:18:23.496319
4623,Customer 4623,1,Basic,29.99,11.04,2024-03-25 17:18:23.496319
4855,Customer 4855,3,Premium,79.99,46.66,2023-07-20 17:18:23.496319
8086,Customer 8086,4,Unlimited,99.99,16.06,2023-09-01 17:18:23.496319
2326,Customer 2326,1,Basic,29.99,31.04,2023-10-27 17:18:23.496319
5436,Customer 5436,4,Unlimited,99.99,12.57,2023-07-14 17:18:23.496319
9584,Customer 9584,3,Premium,79.99,23.02,2025-03-07 17:18:23.496319
5633,Customer 5633,3,Premium,79.99,34.98,2025-04-02 17:18:23.496319
2832,Customer 2832,3,Premium,79.99,36.16,2025-02-07 17:18:23.496319
8437,Customer 8437,1,Basic,29.99,6.64,2024-12-10 17:18:23.496319
2112,Customer 2112,4,Unlimited,99.99,37.69,2023-12-29 17:18:23.496319
5716,Customer 5716,3,Premium,79.99,10.32,2024-08-08 17:18:23.496319
3586,Customer 3586,2,Standard,49.99,35.12,2024-02-25 17:18:23.496319
9447,Customer 9447,1,Basic,29.99,0.69,2025-03-22 17:18:23.496319
6135,Customer 6135,2,Standard,49.99,45.78,2024-08-15 17:18:23.496319
8213,Customer 8213,1,Basic,29.99,45.06,2025-05-10 17:18:23.496319
7391,Customer 7391,1,Basic,29.99,48.53,2024-03-01 17:18:23.496319
3969,Customer 3969,4,Unlimited,99.99,48.51,2023-06-21 17:18:23.496319
3252,Customer 3252,3,Premium,79.99,32.74,2024-08-08 17:18:23.496319
1342,Customer 1342,2,Standard,49.99,35.09,2023-07-19 17:18:23.496319
3087,Customer 3087,1,Basic,29.99,6.42,2023-08-13 17:18:23.496319
8818,Customer 8818,2,Standard,49.99,39.75,2023-12-15 17:18:23.496319
5763,Customer 5763,2,Standard,49.99,2.67,2025-01-19 17:18:23.496319
9013,Customer 9013,2,Standard,49.99,41.21,2025-03-07 17:18:23.496319
2932,Customer 2932,4,Unlimited,99.99,18.07,2023-05-31 17:18:23.496319
7702,Customer 7702,1,Basic,29.99,23.13,2023-12-21 17:18:23.496319
3755,Customer 3755,2,Standard,49.99,43.91,2023-05-30 17:18:23.496319
6203,Customer 6203,2,Standard,49.99,46.05,2023-05-27 17:18:23.496319
6024,Customer 6024,3,Premium,79.99,2.28,2023-10-18 17:18:23.496319
4702,Customer 4702,1,Basic,29.99,30.58,2023-07-20 17:18:23.496319
4443,Customer 4443,2,Standard,49.99,4.16,2023-11-15 17:18:23.496319
3541,Customer 3541,4,Unlimited,99.99,48.0,2024-02-15 17:18:23.496319
3368,Customer 3368,3,Premium,79.99,27.02,2025-02-15 17:18:23.496319
7911,Customer 7911,3,Premium,79.99,22.25,2025-01-15 17:18:23.496319
2752,Customer 2752,1,Basic,29.99,20.51,2025-05-17 17:18:23.496319
1510,Customer 1510,3,Premium,79.99,19.13,2025-02-16 17:18:23.496319
6443,Customer 6443,4,Unlimited,99.99,34.84,2024-04-29 17:18:23.496319
5793,Customer 5793,2,Standard,49.99,43.21,2025-03-23 17:18:23.496319
4979,Customer 4979,4,Unlimited,99.99,43.76,2024-01-16 17:18:23.496319
2611,Customer 2611,2,Standard,49.99,33.13,2025-01-08 17:18:23.496319
1783,Customer 1783,4,Unlimited,99.99,38.47,2023-06-10 17:18:23.496319
6867,Customer 6867,4,Unlimited,99.99,3.72,2024-01-12 17:18:23.496319
9778,Customer 9778,2,Standard,49.99,49.17,2024-08-05 17:18:23.496319
3094,Customer 3094,2,Standard,49.99,20.44,2023-11-19 17:18:23.496319
1765,Customer 1765,1,Basic,29.99,42.48,2024-07-04 17:18:23.496319
5035,Customer 5035,4,Unlimited,99.99,12.51,2024-03-06 17:18:23.496319
9521,Customer 9521,3,Premium,79.99,43.2,2024-10-31 17:18:23.496319
7282,Customer 7282,1,Basic,29.99,37.67,2024-05-23 17:18:23.496319
9230,Customer 9230,4,Unlimited,99.99,25.87,2023-09-30 17:18:23.496319
6106,Customer 6106,2,Standard,49.99,37.1,2024-07-10 17:18:23.496319
6685,Customer 6685,4,Unlimited,99.99,38.42,2024-08-02 17:18:23.496319
1343,Customer 1343,3,Premium,79.99,38.77,2024-10-16 17:18:23.496319
4284,Customer 4284,3,Premium,79.99,13.36,2023-08-19 17:18:23.496319
2301,Customer 2301,2,Standard,49.99,12.46,2024-12-22 17:18:23.496319
3467,Customer 3467,4,Unlimited,99.99,47.05,2024-05-07 17:18:23.496319
8315,Customer 8315,3,Premium,79.99,45.53,2024-07-19 17:18:23.496319
2157,Customer 2157,4,Unlimited,99.99,27.96,2024-07-11 17:18:23.496319
3936,Customer 3936,1,Basic,29.99,29.94,2024-06-02 17:18:23.496319
5420,Customer 5420,2,Standard,49.99,47.05,2024-10-24 17:18:23.496319
5900,Customer 5900,4,Unlimited,99.99,48.76,2024-11-19 17:18:23.496319
5798,Customer 5798,3,Premium,79.99,9.95,2023-10-22 17:18:23.496319
4526,Customer 4526,2,Standard,49.99,49.55,2024-03-27 17:18:23.496319
7503,Customer 7503,3,Premium,79.99,48.06,2024-08-07 17:18:23.496319
7866,Customer 7866,4,Unlimited,99.99,2.56,2024-12-28 17:18:23.496319
4237,Customer 4237,4,Unlimited,99.99,17.23,2025-03-16 17:18:23.496319
1998,Customer 1998,2,Standard,49.99,7.94,2024-06-05 17:18:23.496319
3496,Customer 3496,2,Standard,49.99,11.78,2023-06-26 17:18:23.496319
4539,Customer 4539,3,Premium,79.99,23.75,2024-03-09 17:18:23.496319
6385,Customer 6385,1,Basic,29.99,27.49,2023-10-02 17:18:23.496319
3061,Customer 3061,4,Unlimited,99.99,29.82,2024-03-18 17:18:23.496319
4500,Customer 4500,3,Premium,79.99,31.47,2023-09-13 17:18:23.496319
8395,Customer 8395,2,Standard,49.99,14.2,2023-06-24 17:18:23.496319
4643,Customer 4643,1,Basic,29.99,45.27,2025-04-12 17:18:23.496319
9463,Customer 9463,4,Unlimited,99.99,35.37,2023-07-01 17:18:23.497323
9994,Customer 9994,2,Standard,49.99,28.41,2024-01-23 17:18:23.497323
9356,Customer 9356,3,Premium,79.99,14.48,2024-12-01 17:18:23.497323
1864,Customer 1864,1,Basic,29.99,39.23,2025-02-22 17:18:23.497323
9112,Customer 9112,4,Unlimited,99.99,22.23,2024-02-19 17:18:23.497323
4884,Customer 4884,4,Unlimited,99.99,48.77,2024-02-08 17:18:23.497323
5914,Customer 5914,2,Standard,49.99,46.94,2025-01-04 17:18:23.497323
2946,Customer 2946,2,Standard,49.99,31.35,2023-09-08 17:18:23.497323
7998,Customer 7998,4,Unlimited,99.99,8.58,2024-01-07 17:18:23.497323
7816,Customer 7816,4,Unlimited,99.99,27.85,2025-03-10 17:18:23.497323
8945,Customer 8945,3,Premium,79.99,5.02,2023-06-21 17:18:23.497323
9233,Customer 9233,3,Premium,79.99,6.78,2024-11-09 17:18:23.497323
1287,Customer 1287,4,Unlimited,99.99,36.16,2024-05-28 17:18:23.497323
2633,Customer 2633,1,Basic,29.99,14.14,2024-05-12 17:18:23.497323
3005,Customer 3005,4,Unlimited,99.99,44.92,2024-04-21 17:18:23.497323
9270,Customer 9270,4,Unlimited,99.99,31.15,2024-11-27 17:18:23.497323
4973,Customer 4973,1,Basic,29.99,21.01,2023-11-15 17:18:23.497323
7688,Customer 7688,4,Unlimited,99.99,7.85,2024-09-16 17:18:23.497323
4433,Customer 4433,1,Basic,29.99,37.97,2023-10-20 17:18:23.497323
4425,Customer 4425,1,Basic,29.99,2.57,2023-08-11 17:18:23.497323
1937,Customer 1937,1,Basic,29.99,41.59,2023-07-26 17:18:23.497323
8754,Customer 8754,1,Basic,29.99,20.11,2024-02-19 17:18:23.497323
5293,Customer 5293,1,Basic,29.99,32.39,2024-08-01 17:18:23.497323
9361,Customer 9361,4,Unlimited,99.99,31.01,2023-06-16 17:18:23.497323
5994,Customer 5994,4,Unlimited,99.99,15.56,2024-11-14 17:18:23.497323
7122,Customer 7122,2,Standard,49.99,13.76,2025-01-13 17:18:23.497323
4326,Customer 4326,2,Standard,49.99,3.35,2024-07-14 17:18:23.497323
8410,Customer 8410,1,Basic,29.99,28.12,2023-09-29 17:18:23.497323
6396,Customer 6396,1,Basic,29.99,39.35,2023-07-30 17:18:23.497323
2763,Customer 2763,3,Premium,79.99,34.53,2024-04-12 17:18:23.497323
5637,Customer 5637,1,Basic,29.99,48.24,2024-08-17 17:18:23.497323
5678,Customer 5678,2,Standard,49.99,13.0,2023-09-26 17:18:23.497323
6352,Customer 6352,1,Basic,29.99,27.53,2025-04-20 17:18:23.497323
1977,Customer 1977,3,Premium,79.99,32.79,2024-04-25 17:18:23.497323
6977,Customer 6977,4,Unlimited,99.99,40.35,2024-04-10 17:18:23.497323
3825,Customer 3825,2,Standard,49.99,19.53,2023-11-11 17:18:23.497323
8236,Customer 8236,3,Premium,79.99,7.09,2024-11-03 17:18:23.497323
5906,Customer 5906,2,Standard,49.99,2.87,2024-10-25 17:18:23.497323
3835,Customer 3835,1,Basic,29.99,38.95,2024-10-23 17:18:23.497323
1561,Customer 1561,4,Unlimited,99.99,46.94,2023-09-25 17:18:23.497323
7004,Customer 7004,1,Basic,29.99,30.4,2024-05-21 17:18:23.497323
3545,Customer 3545,4,Unlimited,99.99,8.3,2024-02-03 17:18:23.497323
5098,Customer 5098,4,Unlimited,99.99,8.63,2023-12-03 17:18:23.497323
4005,Customer 4005,3,Premium,79.99,35.6,2024-09-12 17:18:23.497323
8261,Customer 8261,3,Premium,79.99,49.4,2025-02-07 17:18:23.497323
4450,Customer 4450,1,Basic,29.99,5.11,2023-06-25 17:18:23.497323
9935,Customer 9935,1,Basic,29.99,10.81,2023-11-04 17:18:23.497323
5409,Customer 5409,3,Premium,79.99,7.69,2023-08-28 17:18:23.497323
5843,Customer 5843,4,Unlimited,99.99,32.36,2024-06-19 17:18:23.497323
2548,Customer 2548,3,Premium,79.99,38.18,2023-11-11 17:18:23.497323
9534,Customer 9534,3,Premium,79.99,24.85,2023-10-25 17:18:23.497323
2291,Customer 2291,2,Standard,49.99,24.91,2024-06-10 17:18:23.497323
8463,Customer 8463,3,Premium,79.99,42.31,2024-07-22 17:18:23.497323
3037,Customer 3037,2,Standard,49.99,25.09,2025-03-09 17:18:23.497323
6933,Customer 6933,3,Premium,79.99,49.63,2025-01-15 17:18:23.497323
2575,Customer 2575,2,Standard,49.99,45.77,2024-03-01 17:18:23.497323
3288,Customer 3288,1,Basic,29.99,1.37,2024-04-15 17:18:23.497323
3912,Customer 3912,1,Basic,29.99,2.25,2024-09-21 17:18:23.497323
4708,Customer 4708,4,Unlimited,99.99,13.48,2025-05-07 17:18:23.497323
9355,Customer 9355,2,Standard,49.99,0.53,2023-10-29 17:18:23.497323
8693,Customer 8693,2,Standard,49.99,11.55,2024-07-21 17:18:23.497323
7387,Customer 7387,4,Unlimited,99.99,36.02,2024-10-19 17:18:23.497323
1827,Customer 1827,4,Unlimited,99.99,6.75,2023-08-01 17:18:23.497323
1992,Customer 1992,2,Standard,49.99,41.55,2024-11-15 17:18:23.497323
7345,Customer 7345,3,Premium,79.99,40.06,2024-03-05 17:18:23.497323
9264,Customer 9264,1,Basic,29.99,14.9,2024-04-11 17:18:23.497323
3080,Customer 3080,1,Basic,29.99,35.63,2025-01-19 17:18:23.497323
1923,Customer 1923,1,Basic,29.99,47.92,2025-02-09 17:18:23.497323
3727,Customer 3727,3,Premium,79.99,32.63,2024-07-08 17:18:23.497323
7729,Customer 7729,4,Unlimited,99.99,22.97,2025-02-06 17:18:23.497323
3807,Customer 3807,1,Basic,29.99,25.17,2023-06-10 17:18:23.497323
1513,Customer 1513,1,Basic,29.99,22.43,2023-10-11 17:18:23.497323
2149,Customer 2149,2,Standard,49.99,18.75,2024-01-16 17:18:23.497323
3379,Customer 3379,1,Basic,29.99,34.89,2024-04-21 17:18:23.497323
2381,Customer 2381,3,Premium,79.99,46.46,2025-04-19 17:18:23.497323
8017,Customer 8017,4,Unlimited,99.99,4.31,2025-01-10 17:18:23.497323
2132,Customer 2132,3,Premium,79.99,30.31,2024-09-19 17:18:23.497323
6901,Customer 6901,4,Unlimited,99.99,36.25,2023-05-22 17:18:23.497323
9242,Customer 9242,4,Unlimited,99.99,43.95,2024-06-12 17:18:23.497323
2218,Customer 2218,2,Standard,49.99,29.86,2025-02-07 17:18:23.497323
7644,Customer 7644,3,Premium,79.99,9.76,2024-09-11 17:18:23.497323
1559,Customer 1559,4,Unlimited,99.99,7.41,2024-01-30 17:18:23.497323
5517,Customer 5517,1,Basic,29.99,26.68,2024-05-18 17:18:23.497323
5231,Customer 5231,3,Premium,79.99,15.84,2024-05-05 17:18:23.497323
3232,Customer 3232,1,Basic,29.99,32.96,2024-02-24 17:18:23.497323
9449,Customer 9449,3,Premium,79.99,4.09,2023-12-24 17:18:23.497323
1277,Customer 1277,3,Premium,79.99,23.82,2024-09-04 17:18:23.497323
4654,Customer 4654,4,Unlimited,99.99,48.42,2025-01-04 17:18:23.497323
3432,Customer 3432,4,Unlimited,99.99,1.97,2024-12-06 17:18:23.497323
5562,Customer 5562,1,Basic,29.99,22.71,2025-01-15 17:18:23.497323
5172,Customer 5172,1,Basic,29.99,12.35,2024-12-12 17:18:23.497323
2512,Customer 2512,1,Basic,29.99,22.15,2024-12-18 17:18:23.497323
4065,Customer 4065,2,Standard,49.99,22.88,2023-11-11 17:18:23.497323
2686,Customer 2686,2,Standard,49.99,37.47,2024-08-26 17:18:23.497323
1175,Customer 1175,1,Basic,29.99,48.17,2024-02-25 17:18:23.497323
8764,Customer 8764,2,Standard,49.99,5.27,2023-10-31 17:18:23.497323
9581,Customer 9581,1,Basic,29.99,25.17,2023-10-20 17:18:23.497323
2190,Customer 2190,4,Unlimited,99.99,3.04,2024-07-01 17:18:23.497323
5147,Customer 5147,4,Unlimited,99.99,47.35,2025-01-25 17:18:23.497323
4131,Customer 4131,4,Unlimited,99.99,36.3,2023-08-27 17:18:23.497323
9159,Customer 9159,1,Basic,29.99,48.26,2023-07-21 17:18:23.497323
6627,Customer 6627,1,Basic,29.99,48.62,2024-01-16 17:18:23.497323
2963,Customer 2963,2,Standard,49.99,33.1,2023-09-09 17:18:23.498338
6181,Customer 6181,3,Premium,79.99,9.36,2024-07-10 17:18:23.498338
1750,Customer 1750,2,Standard,49.99,34.41,2024-06-13 17:18:23.498338
8381,Customer 8381,4,Unlimited,99.99,26.94,2023-08-23 17:18:23.498338
9331,Customer 9331,3,Premium,79.99,34.89,2024-11-02 17:18:23.498338
3120,Customer 3120,4,Unlimited,99.99,39.34,2024-06-07 17:18:23.498338
4225,Customer 4225,3,Premium,79.99,38.81,2024-06-19 17:18:23.498338
3552,Customer 3552,1,Basic,29.99,14.93,2024-03-21 17:18:23.498338
7648,Customer 7648,2,Standard,49.99,37.55,2024-09-20 17:18:23.498338
2360,Customer 2360,2,Standard,49.99,18.18,2023-09-27 17:18:23.498338
2333,Customer 2333,2,Standard,49.99,29.61,2025-02-12 17:18:23.498338
5991,Customer 5991,3,Premium,79.99,23.77,2025-01-23 17:18:23.498338
3247,Customer 3247,1,Basic,29.99,39.25,2024-07-23 17:18:23.498338
3314,Customer 3314,4,Unlimited,99.99,43.86,2024-11-26 17:18:23.498338
8236,Customer 8236,2,Standard,49.99,2.63,2023-10-23 17:18:23.498338
1909,Customer 1909,1,Basic,29.99,20.15,2024-09-24 17:18:23.498338
7642,Customer 7642,2,Standard,49.99,2.79,2023-07-13 17:18:23.498338
2024,Customer 2024,2,Standard,49.99,9.25,2024-03-24 17:18:23.498338
6481,Customer 6481,2,Standard,49.99,17.65,2023-06-07 17:18:23.498338
3896,Customer 3896,4,Unlimited,99.99,33.84,2025-02-06 17:18:23.498338
3987,Customer 3987,2,Standard,49.99,1.05,2024-10-24 17:18:23.498338
7698,Customer 7698,4,Unlimited,99.99,40.52,2023-09-18 17:18:23.498338
6490,Customer 6490,3,Premium,79.99,42.49,2025-02-09 17:18:23.498338
3234,Customer 3234,1,Basic,29.99,45.71,2023-10-18 17:18:23.498338
1592,Customer 1592,4,Unlimited,99.99,47.36,2024-08-15 17:18:23.498338
1318,Customer 1318,3,Premium,79.99,24.09,2024-12-16 17:18:23.498338
4737,Customer 4737,4,Unlimited,99.99,9.74,2024-12-12 17:18:23.498338
8572,Customer 8572,4,Unlimited,99.99,19.84,2024-10-31 17:18:23.498338
3854,Customer 3854,2,Standard,49.99,41.07,2024-08-19 17:18:23.498338
9239,Customer 9239,1,Basic,29.99,19.13,2024-09-20 17:18:23.498338
7458,Customer 7458,4,Unlimited,99.99,31.18,2025-04-16 17:18:23.498338
4520,Customer 4520,1,Basic,29.99,26.87,2025-04-19 17:18:23.498338
3360,Customer 3360,4,Unlimited,99.99,39.29,2025-04-26 17:18:23.498338
8519,Customer 8519,3,Premium,79.99,18.41,2024-12-18 17:18:23.498338
5548,Customer 5548,2,Standard,49.99,4.12,2025-05-01 17:18:23.498338
3455,Customer 3455,2,Standard,49.99,30.47,2024-06-16 17:18:23.498338
5878,Customer 5878,1,Basic,29.99,34.09,2024-08-16 17:18:23.498338
6519,Customer 6519,3,Premium,79.99,21.71,2023-05-22 17:18:23.498338
